x,reaction_progress
0.0,1.00961404159538e-15
8e-05,1.576804740231467e-10
0.00016,3.153599439248657e-10
0.00024000000000000003,4.730394193191983e-10
0.00032,6.30718900206146e-10
0.0004,7.883983865857073e-10
0.00048000000000000007,9.460778784578836e-10
0.0005600000000000001,1.103757375822675e-09
0.00064,1.2614368786800827e-09
0.00072,1.419116387030106e-09
0.0008,1.576795900872746e-09
0.00088,1.7344754202080027e-09
0.0009600000000000001,1.892154945035877e-09
0.0010400000000000001,2.049834475356368e-09
0.0011200000000000001,2.2075140111694777e-09
0.0012000000000000001,2.3651935524752053e-09
0.00128,2.5228730992735515e-09
0.00136,2.6805526515645172e-09
0.00144,2.838232209348102e-09
0.00152,2.9959117726243063e-09
0.0016,3.1535913413931304e-09
0.00168,3.3112709156545757e-09
0.00176,3.4689504954086416e-09
0.00184,3.626630080655328e-09
0.0019200000000000003,3.7843096713946366e-09
0.002,3.9419892676265676e-09
0.0020800000000000003,4.09966886935112e-09
0.00216,4.257348476568296e-09
0.0022400000000000002,4.415028089278095e-09
0.00232,4.572707707480517e-09
0.0024000000000000002,4.730387331175564e-09
0.00248,4.888066960363235e-09
0.00256,5.04574659504353e-09
0.0026400000000000004,5.203426235216451e-09
0.00272,5.3611058808819956e-09
0.0028000000000000004,5.518785532040167e-09
0.00288,5.676465188690964e-09
0.0029600000000000004,5.834144850834388e-09
0.00304,5.991824518470438e-09
0.0031200000000000004,6.149504191599115e-09
0.0032,6.307183870220421e-09
0.0032800000000000004,6.464863554334354e-09
0.00336,6.622543243940915e-09
0.0034400000000000003,6.780222939040105e-09
0.00352,6.937902639631924e-09
0.0036000000000000003,7.095582345716372e-09
0.00368,7.2532620572934505e-09
0.0037600000000000003,7.410941774363159e-09
0.0038400000000000005,7.568621496925499e-09
0.003920000000000001,7.726301224980468e-09
0.004,7.88398095852807e-09
0.00408,8.041660697568302e-09
0.0041600000000000005,8.199340442101166e-09
0.004240000000000001,8.357020192126663e-09
0.00432,8.514699947644793e-09
0.0044,8.672379708655557e-09
0.0044800000000000005,8.830059475158962e-09
0.004560000000000001,8.987739247155038e-09
0.00464,9.145419024643939e-09
0.00472,9.303098807626469e-09
0.0048000000000000004,9.46077859610685e-09
0.004880000000000001,9.618458390107148e-09
0.00496,9.776138189742845e-09
0.00504,9.933817995618197e-09
0.00512,1.0091497810895012e-08
0.005200000000000001,1.0249177652117671e-08
0.005280000000000001,1.040685760585582e-08
0.00536,1.0564538125091244e-08
0.00544,1.0722221580083105e-08
0.005520000000000001,1.0879920373379778e-08
0.005600000000000001,1.1037699402191176e-08
0.00568,1.119589824574945e-08
0.00576,1.1356293776358699e-08
0.005840000000000001,1.1528183603784637e-08
0.005920000000000001,1.1760218127471326e-08
0.006,1.230696399688114e-08
0.00608,1.4500459175916453e-08
0.0061600000000000005,2.5310686343079608e-08
0.006240000000000001,8.120857189471511e-08
0.00632,3.730308127870062e-07
0.0064,1.899343897551541e-06
0.0064800000000000005,9.885217469054028e-06
0.006560000000000001,5.167119728487071e-05
0.006640000000000001,0.00027031861903116603
0.00672,0.0014144060197412557
0.0068000000000000005,0.007400923407477248
0.006880000000000001,0.03872579617398268
0.006960000000000001,0.20263484336627974
0.00704,0.9918558264106305
0.0071200000000000005,0.9999187420701239
0.007200000000000001,0.9999991894425202
0.007280000000000001,0.9999999919146118
0.00736,0.9999999999193475
0.00744,0.9999999999991955
0.007520000000000001,0.999999999999992
0.007600000000000001,0.9999999999999999
0.007680000000000001,1.0
0.00776,1.0
0.007840000000000001,1.0
0.00792,1.0
0.008,1.0
0.00808,1.0
0.00816,1.0
0.00824,1.0
0.008320000000000001,1.0
0.008400000000000001,1.0
0.008480000000000001,1.0
0.00856,1.0
0.00864,1.0
0.00872,1.0
0.0088,1.0
0.00888,1.0
0.008960000000000001,1.0
0.009040000000000001,1.0
0.009120000000000001,1.0
0.009200000000000002,1.0
0.00928,1.0
0.00936,1.0
0.00944,1.0
0.00952,1.0
0.009600000000000001,1.0
0.009680000000000001,1.0
0.009760000000000001,1.0
0.009840000000000002,1.0
0.00992,1.0
0.01,1.0
0.01008,1.0
0.01016,1.0
0.01024,1.0
0.010320000000000001,1.0
0.010400000000000001,1.0
0.010480000000000001,1.0
0.010560000000000002,1.0
0.01064,1.0
0.01072,1.0
0.0108,1.0
0.01088,1.0
0.010960000000000001,1.0
0.011040000000000001,1.0
0.011120000000000001,1.0
0.011200000000000002,1.0
0.01128,1.0
0.01136,1.0
0.01144,1.0
0.01152,1.0
0.011600000000000001,1.0
0.011680000000000001,1.0
0.011760000000000001,1.0
0.011840000000000002,1.0
0.011920000000000002,1.0
0.012,1.0
0.01208,1.0
0.01216,1.0
0.012240000000000001,1.0
0.012320000000000001,1.0
0.012400000000000001,1.0
0.012480000000000002,1.0
0.012560000000000002,1.0
0.01264,1.0
0.01272,1.0
0.0128,1.0
0.01288,1.0
0.012960000000000001,1.0
0.013040000000000001,1.0
0.013120000000000001,1.0
0.013200000000000002,1.0
0.013280000000000002,1.0
0.01336,1.0
0.01344,1.0
0.01352,1.0
0.013600000000000001,1.0
0.013680000000000001,1.0
0.013760000000000001,1.0
0.013840000000000002,1.0
0.013920000000000002,1.0
0.014,1.0
0.01408,1.0
0.01416,1.0
0.014240000000000001,1.0
0.014320000000000001,1.0
0.014400000000000001,1.0
0.014480000000000002,1.0
0.014560000000000002,1.0
0.014640000000000002,1.0
0.01472,1.0
0.0148,1.0
0.01488,1.0
0.014960000000000001,1.0
0.015040000000000001,1.0
0.015120000000000001,1.0
0.015200000000000002,1.0
0.015280000000000002,1.0
0.015360000000000002,1.0
0.01544,1.0
0.01552,1.0
0.015600000000000001,1.0
0.015680000000000003,1.0
0.01576,1.0
0.01584,1.0
0.01592,1.0
0.016,1.0
0.01608,1.0
0.01616,1.0
0.01624,1.0
0.01632,1.0
0.0164,1.0
0.01648,1.0
0.016560000000000002,1.0
0.016640000000000002,1.0
0.016720000000000002,1.0
0.016800000000000002,1.0
0.016880000000000003,1.0
0.016960000000000003,1.0
0.017040000000000003,1.0
0.01712,1.0
0.0172,1.0
0.01728,1.0
0.01736,1.0
0.01744,1.0
0.01752,1.0
0.0176,1.0
0.01768,1.0
0.01776,1.0
0.01784,1.0
0.017920000000000002,1.0
0.018000000000000002,1.0
0.018080000000000002,1.0
0.018160000000000003,1.0
0.018240000000000003,1.0
0.018320000000000003,1.0
0.018400000000000003,1.0
0.01848,1.0
0.01856,1.0
0.01864,1.0
0.01872,1.0
0.0188,1.0
0.01888,1.0
0.01896,1.0
0.01904,1.0
0.01912,1.0
0.019200000000000002,1.0
0.019280000000000002,1.0
0.019360000000000002,1.0
0.019440000000000002,1.0
0.019520000000000003,1.0
0.019600000000000003,1.0
0.019680000000000003,1.0
0.019760000000000003,1.0
0.01984,1.0
0.01992,1.0
0.02,1.0
